289.781	200.001	1.062	2.912	-0.983	0.975	37.953	15.909
289.561	200.008	1.061	2.900	-0.983	0.975	37.782	16.678
289.319	200.003	1.060	2.888	-0.983	0.975	37.603	17.443
289.077	200.006	1.060	2.875	-0.983	0.975	37.416	18.204
288.823	200.008	1.059	2.863	-0.983	0.974	37.220	18.961
288.559	200.006	1.059	2.851	-0.983	0.974	37.016	19.714
288.283	200.003	1.058	2.838	-0.983	0.974	36.804	20.463
288.007	200.006	1.058	2.826	-0.983	0.973	36.584	21.207
287.720	200.006	1.057	2.813	-0.983	0.973	36.357	21.946
287.423	200.004	1.057	2.801	-0.983	0.973	36.122	22.681
287.125	200.008	1.057	2.789	-0.983	0.972	35.880	23.411
286.817	200.009	1.057	2.776	-0.983	0.972	35.630	24.136
286.498	200.007	1.056	2.764	-0.983	0.972	35.374	24.856
286.169	200.001	1.056	2.751	-0.983	0.971	35.110	25.571
285.840	200.001	1.056	2.739	-0.983	0.971	34.840	26.281
285.510	200.007	1.056	2.726	-0.983	0.970	34.564	26.985
285.171	200.009	1.057	2.714	-0.983	0.970	34.282	27.684
284.821	200.006	1.057	2.701	-0.983	0.970	33.994	28.378
284.471	200.009	1.057	2.689	-0.983	0.969	33.701	29.066
284.112	200.007	1.057	2.676	-0.983	0.969	33.402	29.748
283.742	200.001	1.058	2.664	-0.983	0.968	33.098	30.424
283.382	200.009	1.058	2.652	-0.983	0.968	32.790	31.095
283.003	200.002	1.059	2.639	-0.983	0.967	32.477	31.760
282.634	200.009	1.060	2.627	-0.983	0.967	32.160	32.419
282.245	200.002	1.060	2.615	-0.983	0.967	31.840	33.072
281.866	200.007	1.061	2.603	-0.983	0.966	31.515	33.720
281.477	200.008	1.062	2.591	-0.983	0.966	31.188	34.361
281.079	200.002	1.063	2.579	-0.983	0.965	30.857	34.996
280.691	200.009	1.064	2.567	-0.983	0.965	30.524	35.625
280.284	200.001	1.065	2.555	-0.983	0.964	30.189	36.248
280.283	200.008	1.077	-2.546	-0.983	0.964	29.385	-36.985
280.691	200.009	1.075	-2.557	-0.983	0.965	29.717	-36.367
281.090	200.005	1.074	-2.569	-0.983	0.965	30.047	-35.743
281.490	200.003	1.073	-2.581	-0.983	0.966	30.375	-35.113
281.889	200.005	1.073	-2.593	-0.983	0.966	30.701	-34.476
282.279	200.001	1.072	-2.605	-0.983	0.967	31.023	-33.834
282.670	200.001	1.071	-2.617	-0.983	0.967	31.342	-33.185
283.060	200.005	1.070	-2.630	-0.983	0.967	31.657	-32.530
283.441	200.004	1.070	-2.642	-0.983	0.968	31.969	-31.870
283.822	200.008	1.069	-2.654	-0.983	0.968	32.277	-31.203
284.193	200.006	1.069	-2.667	-0.983	0.969	32.580	-30.530
284.565	200.009	1.068	-2.679	-0.983	0.969	32.879	-29.852
284.926	200.007	1.068	-2.691	-0.983	0.970	33.172	-29.168
285.277	200.001	1.068	-2.704	-0.983	0.970	33.460	-28.478
285.639	200.010	1.068	-2.716	-0.983	0.971	33.744	-27.783
285.980	200.004	1.068	-2.729	-0.983	0.971	34.021	-27.082
286.322	200.005	1.068	-2.741	-0.983	0.971	34.292	-26.375
286.653	200.002	1.068	-2.754	-0.983	0.972	34.557	-25.664
286.984	200.004	1.068	-2.766	-0.983	0.972	34.815	-24.947
287.304	200.004	1.068	-2.779	-0.983	0.972	35.067	-24.224
287.625	200.009	1.069	-2.791	-0.983	0.973	35.312	-23.497
287.924	200.002	1.069	-2.804	-0.983	0.973	35.550	-22.765
288.224	200.001	1.069	-2.816	-0.983	0.974	35.780	-22.027
288.522	200.007	1.070	-2.829	-0.983	0.974	36.003	-21.286
288.800	200.001	1.071	-2.841	-0.983	0.974	36.218	-20.539
289.078	200.002	1.071	-2.853	-0.983	0.975	36.426	-19.788
289.344	200.001	1.072	-2.866	-0.983	0.975	36.625	-19.032
289.610	200.007	1.073	-2.878	-0.983	0.975	36.817	-18.273
289.854	200.001	1.073	-2.890	-0.983	0.975	37.000	-17.509
290.098	200.003	1.074	-2.902	-0.983	0.976	37.175	-16.741
290.330	200.003	1.075	-2.914	-0.983	0.976	37.342	-15.970
290.551	200.002	1.076	-2.926	-0.983	0.976	37.500	-15.195
290.771	200.009	1.077	-2.938	-0.983	0.976	37.651	-14.416
290.969	200.005	1.078	-2.950	-0.983	0.977	37.792	-13.634
291.165	200.009	1.078	-2.962	-0.983	0.977	37.926	-12.849
291.340	200.002	1.079	-2.974	-0.983	0.977	38.051	-12.061
291.514	200.004	1.080	-2.985	-0.983	0.977	38.167	-11.270
291.675	200.005	1.081	-2.997	-0.983	0.978	38.276	-10.476
291.824	200.005	1.082	-3.008	-0.983	0.978	38.376	-9.680
291.962	200.004	1.083	-3.020	-0.983	0.978	38.468	-8.882
292.087	200.003	1.083	-3.031	-0.983	0.978	38.551	-8.081
292.200	200.001	1.084	-3.042	-0.983	0.978	38.627	-7.278
292.311	200.008	1.085	-3.053	-0.983	0.978	38.694	-6.474
292.400	200.006	1.085	-3.065	-0.983	0.978	38.753	-5.668
292.476	200.002	1.086	-3.076	-0.983	0.978	38.804	-4.861
292.550	200.008	1.086	-3.087	-0.983	0.979	38.848	-4.053
292.601	200.005	1.087	-3.098	-0.983	0.979	38.883	-3.243
292.640	200.001	1.087	-3.109	-0.983	0.979	38.911	-2.433
292.677	200.006	1.087	-3.120	-0.983	0.979	38.930	-1.622
292.690	200.001	1.087	-3.131	-0.983	0.979	38.942	-0.811
292.702	200.006	-1.087	0.000	-0.983	0.979	-38.946	0.000
292.690	200.001	1.087	3.131	-0.983	0.979	38.942	0.811
292.677	200.006	1.087	3.120	-0.983	0.979	38.930	1.622
292.640	200.001	1.087	3.109	-0.983	0.979	38.911	2.433
292.601	200.005	1.087	3.098	-0.983	0.979	38.883	3.243
292.550	200.008	1.086	3.087	-0.983	0.979	38.848	4.053
292.476	200.002	1.086	3.076	-0.983	0.978	38.804	4.861
292.400	200.006	1.085	3.065	-0.983	0.978	38.753	5.668
292.311	200.008	1.085	3.053	-0.983	0.978	38.694	6.474
292.200	200.001	1.084	3.042	-0.983	0.978	38.627	7.278
292.087	200.003	1.083	3.031	-0.983	0.978	38.551	8.081
291.962	200.004	1.083	3.020	-0.983	0.978	38.468	8.882
291.824	200.005	1.082	3.008	-0.983	0.978	38.376	9.680
291.675	200.005	1.081	2.997	-0.983	0.978	38.276	10.476
291.514	200.004	1.080	2.985	-0.983	0.977	38.167	11.270
291.340	200.002	1.079	2.974	-0.983	0.977	38.051	12.061
291.165	200.009	1.078	2.962	-0.983	0.977	37.926	12.849
290.969	200.005	1.078	2.950	-0.983	0.977	37.792	13.634
290.771	200.009	1.077	2.938	-0.983	0.976	37.651	14.416
290.551	200.002	1.076	2.926	-0.983	0.976	37.500	15.195
290.330	200.003	1.075	2.914	-0.983	0.976	37.342	15.970
290.098	200.003	1.074	2.902	-0.983	0.976	37.175	16.741
289.854	200.001	1.073	2.890	-0.983	0.975	37.000	17.509
289.610	200.007	1.073	2.878	-0.983	0.975	36.817	18.273
289.344	200.001	1.072	2.866	-0.983	0.975	36.625	19.032
289.078	200.002	1.071	2.853	-0.983	0.975	36.426	19.788
288.800	200.001	1.071	2.841	-0.983	0.974	36.218	20.539
288.522	200.007	1.070	2.829	-0.983	0.974	36.003	21.286
288.224	200.001	1.069	2.816	-0.983	0.974	35.780	22.027
287.924	200.002	1.069	2.804	-0.983	0.973	35.550	22.765
287.625	200.009	1.069	2.791	-0.983	0.973	35.312	23.497
287.304	200.004	1.068	2.779	-0.983	0.972	35.067	24.224
286.984	200.004	1.068	2.766	-0.983	0.972	34.815	24.947
286.653	200.002	1.068	2.754	-0.983	0.972	34.557	25.664
286.322	200.005	1.068	2.741	-0.983	0.971	34.292	26.375
285.980	200.004	1.068	2.729	-0.983	0.971	34.021	27.082
285.639	200.010	1.068	2.716	-0.983	0.971	33.744	27.783
285.277	200.001	1.068	2.704	-0.983	0.970	33.460	28.478
284.926	200.007	1.068	2.691	-0.983	0.970	33.172	29.168
284.565	200.009	1.068	2.679	-0.983	0.969	32.879	29.852
284.193	200.006	1.069	2.667	-0.983	0.969	32.580	30.530
283.822	200.008	1.069	2.654	-0.983	0.968	32.277	31.203
283.441	200.004	1.070	2.642	-0.983	0.968	31.969	31.870
283.060	200.005	1.070	2.630	-0.983	0.967	31.657	32.530
282.670	200.001	1.071	2.617	-0.983	0.967	31.342	33.185
282.279	200.001	1.072	2.605	-0.983	0.967	31.023	33.834
281.889	200.005	1.073	2.593	-0.983	0.966	30.701	34.476
281.490	200.003	1.073	2.581	-0.983	0.966	30.375	35.113
281.090	200.005	1.074	2.569	-0.983	0.965	30.047	35.743
280.691	200.009	1.075	2.557	-0.983	0.965	29.717	36.367
280.669	200.004	1.087	-2.548	-0.983	0.965	28.911	-37.104
281.079	200.002	1.086	-2.560	-0.983	0.965	29.238	-36.485
281.490	200.003	1.085	-2.572	-0.983	0.966	29.563	-35.860
281.900	200.007	1.084	-2.584	-0.983	0.966	29.886	-35.228
282.301	200.006	1.083	-2.596	-0.983	0.967	30.206	-34.590
282.703	200.008	1.082	-2.608	-0.983	0.967	30.523	-33.946
283.095	200.005	1.082	-2.620	-0.983	0.968	30.837	-33.296
283.487	200.005	1.081	-2.632	-0.983	0.968	31.147	-32.640
283.869	200.000	1.081	-2.644	-0.983	0.968	31.454	-31.978
284.252	200.000	1.080	-2.657	-0.983	0.969	31.756	-31.309
284.635	200.004	1.080	-2.669	-0.983	0.969	32.054	-30.635
285.008	200.004	1.080	-2.682	-0.983	0.970	32.348	-29.955
285.381	200.008	1.079	-2.694	-0.983	0.970	32.636	-29.269
285.745	200.008	1.079	-2.707	-0.983	0.971	32.920	-28.578
286.098	200.004	1.079	-2.719	-0.983	0.971	33.198	-27.880
286.451	200.005	1.079	-2.732	-0.983	0.971	33.470	-27.177
286.795	200.003	1.079	-2.744	-0.983	0.972	33.736	-26.469
287.138	200.006	1.080	-2.757	-0.983	0.972	33.996	-25.755
287.470	200.005	1.080	-2.769	-0.983	0.973	34.250	-25.036
287.793	200.001	1.080	-2.782	-0.983	0.973	34.497	-24.311
288.115	200.004	1.081	-2.794	-0.983	0.973	34.737	-23.582
288.427	200.003	1.081	-2.807	-0.983	0.974	34.970	-22.847
288.739	200.009	1.082	-2.819	-0.983	0.974	35.196	-22.108
289.029	200.003	1.082	-2.831	-0.983	0.974	35.414	-21.364
289.319	200.003	1.083	-2.844	-0.983	0.975	35.625	-20.615
289.599	200.002	1.084	-2.856	-0.983	0.975	35.828	-19.861
289.877	200.007	1.085	-2.868	-0.983	0.975	36.023	-19.103
290.135	200.001	1.086	-2.881	-0.983	0.976	36.210	-18.341
290.392	200.002	1.086	-2.893	-0.983	0.976	36.389	-17.575
290.637	200.002	1.087	-2.905	-0.983	0.976	36.560	-16.804
290.881	200.010	1.088	-2.917	-0.983	0.977	36.723	-16.030
291.104	200.006	1.089	-2.929	-0.983	0.977	36.878	-15.252
291.316	200.001	1.090	-2.941	-0.983	0.977	37.024	-14.471
291.526	200.004	1.091	-2.952	-0.983	0.977	37.162	-13.686
291.724	200.006	1.092	-2.964	-0.983	0.978	37.292	-12.898
291.911	200.007	1.093	-2.976	-0.983	0.978	37.414	-12.107
292.086	200.008	1.094	-2.987	-0.983	0.978	37.527	-11.313
292.249	200.007	1.095	-2.999	-0.983	0.978	37.633	-10.516
292.400	200.006	1.096	-3.010	-0.983	0.978	37.730	-9.717
292.539	200.004	1.097	-3.021	-0.983	0.979	37.819	-8.916
292.665	200.001	1.098	-3.033	-0.983	0.979	37.900	-8.112
292.790	200.008	1.099	-3.044	-0.983	0.979	37.973	-7.306
292.892	200.004	1.099	-3.055	-0.983	0.979	38.039	-6.499
292.981	200.000	1.100	-3.066	-0.983	0.979	38.096	-5.690
293.069	200.006	1.101	-3.077	-0.983	0.979	38.146	-4.880
293.133	200.002	1.101	-3.088	-0.983	0.979	38.188	-4.068
293.195	200.007	1.102	-3.098	-0.983	0.979	38.222	-3.256
293.235	200.002	1.102	-3.109	-0.983	0.979	38.248	-2.443
293.271	200.007	1.102	-3.120	-0.983	0.979	38.267	-1.629
293.285	200.003	1.102	-3.131	-0.983	0.979	38.279	-0.814
293.297	200.008	-1.102	0.000	-0.983	0.979	-38.283	0.000
293.285	200.003	1.102	3.131	-0.983	0.979	38.279	0.814
293.271	200.007	1.102	3.120	-0.983	0.979	38.267	1.629
293.235	200.002	1.102	3.109	-0.983	0.979	38.248	2.443
293.195	200.007	1.102	3.098	-0.983	0.979	38.222	3.256
293.133	200.002	1.101	3.088	-0.983	0.979	38.188	4.068
293.069	200.006	1.101	3.077	-0.983	0.979	38.146	4.880
292.981	200.000	1.100	3.066	-0.983	0.979	38.096	5.690
292.892	200.004	1.099	3.055	-0.983	0.979	38.039	6.499
292.790	200.008	1.099	3.044	-0.983	0.979	37.973	7.306
292.665	200.001	1.098	3.033	-0.983	0.979	37.900	8.112
292.539	200.004	1.097	3.021	-0.983	0.979	37.819	8.916
292.400	200.006	1.096	3.010	-0.983	0.978	37.730	9.717
292.249	200.007	1.095	2.999	-0.983	0.978	37.633	10.516
292.086	200.008	1.094	2.987	-0.983	0.978	37.527	11.313
291.911	200.007	1.093	2.976	-0.983	0.978	37.414	12.107
291.724	200.006	1.092	2.964	-0.983	0.978	37.292	12.898
291.526	200.004	1.091	2.952	-0.983	0.977	37.162	13.686
291.316	200.001	1.090	2.941	-0.983	0.977	37.024	14.471
291.104	200.006	1.089	2.929	-0.983	0.977	36.878	15.252
290.881	200.010	1.088	2.917	-0.983	0.977	36.723	16.030
290.637	200.002	1.087	2.905	-0.983	0.976	36.560	16.804
290.392	200.002	1.086	2.893	-0.983	0.976	36.389	17.575
290.135	200.001	1.086	2.881	-0.983	0.976	36.210	18.341
289.877	200.007	1.085	2.868	-0.983	0.975	36.023	19.103
289.599	200.002	1.084	2.856	-0.983	0.975	35.828	19.861
289.319	200.003	1.083	2.844	-0.983	0.975	35.625	20.615
289.029	200.003	1.082	2.831	-0.983	0.974	35.414	21.364
288.739	200.009	1.082	2.819	-0.983	0.974	35.196	22.108
288.427	200.003	1.081	2.807	-0.983	0.974	34.970	22.847
288.115	200.004	1.081	2.794	-0.983	0.973	34.737	23.582
287.793	200.001	1.080	2.782	-0.983	0.973	34.497	24.311
287.470	200.005	1.080	2.769	-0.983	0.973	34.250	25.036
287.138	200.006	1.080	2.757	-0.983	0.972	33.996	25.755
286.795	200.003	1.079	2.744	-0.983	0.972	33.736	26.469
286.451	200.005	1.079	2.732	-0.983	0.971	33.470	27.177
286.098	200.004	1.079	2.719	-0.983	0.971	33.198	27.880
285.745	200.008	1.079	2.707	-0.983	0.971	32.920	28.578
285.381	200.008	1.079	2.694	-0.983	0.970	32.636	29.269
285.008	200.004	1.080	2.682	-0.983	0.970	32.348	29.955
284.635	200.004	1.080	2.669	-0.983	0.969	32.054	30.635
284.252	200.000	1.080	2.657	-0.983	0.969	31.756	31.309
283.869	200.000	1.081	2.644	-0.983	0.968	31.454	31.978
283.487	200.005	1.081	2.632	-0.983	0.968	31.147	32.640
283.095	200.005	1.082	2.620	-0.983	0.968	30.837	33.296
282.703	200.008	1.082	2.608	-0.983	0.967	30.523	33.946
282.301	200.006	1.083	2.596	-0.983	0.967	30.206	34.590
281.900	200.007	1.084	2.584	-0.983	0.966	29.886	35.228
281.490	200.003	1.085	2.572	-0.983	0.966	29.563	35.860
281.079	200.002	1.086	2.560	-0.983	0.965	29.238	36.485
281.056	200.004	1.097	-2.550	-0.983	0.965	28.431	-37.222
281.477	200.008	1.096	-2.562	-0.983	0.966	28.753	-36.602
281.889	200.005	1.095	-2.574	-0.983	0.966	29.072	-35.975
282.301	200.006	1.094	-2.586	-0.983	0.967	29.390	-35.342
282.704	200.001	1.094	-2.598	-0.983	0.967	29.704	-34.703
283.117	200.009	1.093	-2.610	-0.983	0.968	30.016	-34.058
283.511	200.002	1.092	-2.623	-0.983	0.968	30.325	-33.406
283.914	200.008	1.092	-2.635	-0.983	0.968	30.630	-32.748
284.299	200.000	1.091	-2.647	-0.983	0.969	30.931	-32.085
284.693	200.006	1.091	-2.659	-0.983	0.969	31.228	-31.415
285.078	200.007	1.091	-2.672	-0.983	0.970	31.521	-30.739
